fase,dataset,concordancia_alvo,fonte,cohen_kappa,weighted_kappa,chi2_stat,p_value,cramers_v
fase3_sintetico,SynSA-99,99,Anotadores,0.9849849398495789,0.9842341631458628,1938.4855743542553,0.0,0.9849939087006097
fase3_sintetico,SynSA-99,99,SVM,0.6353954113372817,0.6266287761510902,811.3407015961678,2.6844028238178757e-174,0.6372412629650636
fase3_sintetico,SynSA-99,99,NB,0.6474668821128585,0.6427530639236797,845.132664321988,1.2843847388518136e-181,0.6503762922204933
fase3_sintetico,SynSA-99,99,RF,0.25030679459800886,0.2408381299432688,127.61848224663154,1.2578696016852547e-26,0.2527313083841282
fase3_sintetico,SynSA-99,99,LR,0.674042876947551,0.668500491043347,910.451207940559,9.061744845089644e-196,0.6750416914943366
fase3_sintetico,SynSA-97,97,Anotadores,0.954954954954955,0.954954954954955,1822.0540540540542,0.0,0.954954954954955
fase3_sintetico,SynSA-97,97,SVM,0.557586402198014,0.5566396667231643,622.5218822494716,2.068276044409321e-133,0.5581868089075325
fase3_sintetico,SynSA-97,97,NB,0.5270783531495662,0.5394064528653435,558.3604292014347,1.5885862746562958e-119,0.5286394558439546
fase3_sintetico,SynSA-97,97,RF,0.2022206782046886,0.20826034682289163,82.92906131035409,4.1707049754507403e-17,0.20373030381332305
fase3_sintetico,SynSA-97,97,LR,0.552352726239292,0.5502488395864404,610.0813229608889,1.0193025129535648e-130,0.5525812225256413
fase3_sintetico,SynSA-95,95,Anotadores,0.9249246992478943,0.9256753405447815,1709.2929732209004,0.0,0.9249335049607886
fase3_sintetico,SynSA-95,95,SVM,0.47037055445356657,0.4677700872705387,443.3317845630022,1.2005488977747785e-94,0.4710496577448737
fase3_sintetico,SynSA-95,95,NB,0.4821842285068052,0.47248690134682825,487.9553670573013,2.6975211574866382e-104,0.49418812757297675
fase3_sintetico,SynSA-95,95,RF,0.16210709865110262,0.1706593927893738,58.87915414179322,4.9887615075026836e-12,0.17166550648576326
fase3_sintetico,SynSA-95,95,LR,0.5119547963490747,0.5113197388260605,525.354471060471,2.1968415013439535e-112,0.5127769258712227
fase3_sintetico,SynSA-90,90,Anotadores,0.8498493984957886,0.8490984186818291,1443.072727764764,3.159354669148e-311,0.8498580013772223
fase3_sintetico,SynSA-90,90,SVM,0.39414273417325296,0.3938836965492628,311.37768037781615,3.803941925374842e-66,0.3947716870214756
fase3_sintetico,SynSA-90,90,NB,0.3896063406617337,0.3910045364117447,310.46249160873487,5.993692029633174e-66,0.3941911115649416
fase3_sintetico,SynSA-90,90,RF,0.15711417420533746,0.16462984160058136,50.62390437282778,2.674926852819504e-10,0.15917691250897467
fase3_sintetico,SynSA-90,90,LR,0.41884205241369354,0.4209965694951362,352.51197527954037,5.030348572333489e-75,0.4200385935361535
fase3_sintetico,SynSA-85,85,Anotadores,0.7747747747747747,0.7747747747747747,1199.3513513513515,2.201928273716693e-258,0.7747747747747749
fase3_sintetico,SynSA-85,85,SVM,0.405097821019865,0.4262049222549926,333.137476110756,7.661418816853997e-71,0.4083325526196839
fase3_sintetico,SynSA-85,85,NB,0.41288286327311163,0.40806393302694344,348.2310266081375,4.225887972292191e-74,0.41748030265771335
fase3_sintetico,SynSA-85,85,RF,0.17866016151650566,0.19504031644606723,66.39730453870177,1.306223534080673e-13,0.1822961440993868
fase3_sintetico,SynSA-85,85,LR,0.405574262647572,0.4168798995486477,332.12223513316997,1.2689612620609921e-70,0.4077098783589827
fase3_sintetico,SynSA-80,80,Anotadores,0.6996987969915771,0.700449099771392,978.2008956980799,1.890860554745273e-210,0.699707108643986
fase3_sintetico,SynSA-80,80,SVM,0.3583332455861935,0.3742707147590003,259.71709319542674,5.2474931104719184e-55,0.3605392282856974
fase3_sintetico,SynSA-80,80,NB,0.3471621058080844,0.3651532775645052,259.26936702765494,6.552858410350068e-55,0.360228327539339
fase3_sintetico,SynSA-80,80,RF,0.1523058845831533,0.14077317878002582,49.14013070970711,5.458685011174775e-10,0.15682684723882076
fase3_sintetico,SynSA-80,80,LR,0.37351983132769284,0.3857251498863742,280.3351142937056,1.88685396471979e-59,0.3745769146809032
fase3_sintetico,SynSA-75,75,Anotadores,0.6246234962394714,0.6238721779084395,779.5492496160806,2.065178593487546e-167,0.624631723175855
fase3_sintetico,SynSA-75,75,SVM,0.2957253833326555,0.2992292741773339,175.45373892913125,7.059270692682414e-37,0.29633542506543886
fase3_sintetico,SynSA-75,75,NB,0.29282497943731833,0.29919965569268137,180.88313117615724,4.818044240629797e-38,0.30088552255926904
fase3_sintetico,SynSA-75,75,RF,0.14147663590717463,0.13999566178165201,42.27764774421885,1.4611001442235481e-08,0.1454647168765175
fase3_sintetico,SynSA-75,75,LR,0.2888106583506166,0.29206205086753845,167.08437372814106,4.417359208198274e-35,0.2891812799555796
fase3_sintetico,SynSA-70,70,Anotadores,0.5495495495495495,0.5495495495495495,603.4054054054054,2.8392088464442477e-129,0.5495495495495496
fase3_sintetico,SynSA-70,70,SVM,0.27176958270457463,0.2863391826328958,158.51232272035315,3.047648302243091e-33,0.28166557627270256
fase3_sintetico,SynSA-70,70,NB,0.2769309384731118,0.29329246046929647,162.11536878702935,5.142972586083863e-34,0.2848487725385725
fase3_sintetico,SynSA-70,70,RF,0.10486297470927874,0.09970946654830126,25.02541967241243,4.9721201597970245e-05,0.11191619664408495
fase3_sintetico,SynSA-70,70,LR,0.258286128240544,0.27061942049297705,142.26316010790623,9.24853062713718e-30,0.26683849579247354
fase3_sintetico,SynSA-65,65,Anotadores,0.47447289473526,0.47522285899800254,449.81456755084594,4.763629217199707e-96,0.47448120741670535
fase3_sintetico,SynSA-65,65,SVM,0.24727731388762042,0.26530388805515415,129.01974842360983,6.30992746750848e-27,0.2541150303710219
fase3_sintetico,SynSA-65,65,NB,0.21881289792565206,0.2288848263254113,111.09685275277414,4.246640235730971e-23,0.2358050686622191
fase3_sintetico,SynSA-65,65,RF,0.07378680294875861,0.08172118706576303,17.24550173717867,0.0017317536875038233,0.09290523263433645
fase3_sintetico,SynSA-65,65,LR,0.2498137705924579,0.25193277739751485,129.79185580197097,4.3143481943670235e-27,0.2548742607439505
fase3_sintetico,SynSA-60,60,Anotadores,0.39939759398315433,0.39864593713505014,318.7315208429838,9.850114810876298e-68,0.3994061663359732
fase3_sintetico,SynSA-60,60,SVM,0.15617518024375177,0.16435419306370047,49.78990524480863,3.994611699231387e-10,0.15786029423163767
fase3_sintetico,SynSA-60,60,NB,0.14589937413638954,0.15476632293295867,43.65616918049084,7.562280551227294e-09,0.14781723351751036
fase3_sintetico,SynSA-60,60,RF,0.09463463101797487,0.08830293192885286,25.384876299136593,4.2094459510782656e-05,0.11271709405791633
fase3_sintetico,SynSA-60,60,LR,0.18476555455365185,0.20146219112814456,70.7132279114351,1.6047267384056028e-14,0.18812763210565114
fase3_sintetico,SynSA-55,55,Anotadores,0.32432432432432434,0.32432432432432434,210.16216216216216,2.4519085670054497e-44,0.32432432432432434
fase3_sintetico,SynSA-55,55,SVM,0.12279503590384011,0.13732798068555074,33.21717461465746,1.0782182916471964e-06,0.1289387936962673
fase3_sintetico,SynSA-55,55,NB,0.10491496546898282,0.11956719179234176,24.292454567689347,6.978493063741196e-05,0.11026507003359762
fase3_sintetico,SynSA-55,55,RF,0.04709275471777585,0.05249461361475671,6.706792736128039,0.1522182316402993,0.057937493224898884
fase3_sintetico,SynSA-55,55,LR,0.1323407874451159,0.14659342275728238,37.38406606825744,1.5012179664480632e-07,0.1367872208135929
fase3_sintetico,SynSA-50,50,Anotadores,0.2507496246240605,0.2508432221404028,125.62780184896434,3.3510795337602826e-26,0.25075242312325585
fase3_sintetico,SynSA-50,50,SVM,0.0974972191323692,0.07731261047502269,22.10902850002485,0.00019064928277356697,0.10519305979883971
fase3_sintetico,SynSA-50,50,NB,0.10428212267848924,0.0874105340842356,24.60855325098469,6.029923799787658e-05,0.11098014785857449
fase3_sintetico,SynSA-50,50,RF,0.061361665221162265,0.04383570920665014,14.947773846019203,0.004810772451712387,0.08649490326777007
fase3_sintetico,SynSA-50,50,LR,0.12559517543200027,0.11001671665775781,33.735591702374045,8.442679865422492e-07,0.12994106560944751
